index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
833,7,833,40,0,0,0,6,42,3,dddddduuurrdddrrrruuuuldldrdlluuulluurrrrr,1111111/1100000/1111011/1111111/1011111/1011111/1011111,images/grid_0833_n7_seed833.svg,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.3902439024390244,2.4705882352941178,6.0,1.0,1.4997116216449367,0,5.171842137507205,80
824,7,824,43,2,0,5,1,42,0,ddddrrruurddrruluruuuulllldrrrddluldlulddd,0011111/0011111/1111111/1111111/1101111/1101111/1111111,images/grid_0824_n7_seed824.svg,0.23809523809523808,0.30952380952380953,0.21428571428571427,0.23809523809523808,0.5365853658536586,1.826086956521739,4.0,1.0,1.0895620944471014,0,5.204266579604256,81
247,7,247,41,0,0,5,1,42,2,ddddddrrrrrruuulddluuuuurrllllldddrrddluld,1111111/1100100/1100100/1111111/1111111/1111111/1111111,images/grid_0247_n7_seed247.svg,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.23809523809523808,0.36585365853658536,2.625,6.0,1.0,1.79843682124227,0,5.210689396021563,82
322,7,322,38,3,0,1,2,38,1,dddrrrrrruuuuuulldddlddllurulurruullrd,0111111/0011101/0111101/1111101/1111001/1111001/1111111,images/grid_0322_n7_seed322.svg,0.2894736842105263,0.23684210526315788,0.21052631578947367,0.2631578947368421,0.4594594594594595,2.111111111111111,6.0,1.0,1.523478800089121,0,5.2177960688832385,83
167,7,167,43,0,0,0,6,44,2,ddddddrrrrrruuulddluldlluruluuurdddrruudrruu,1110001/1110101/1110111/1111111/1111111/1111111/1111111,images/grid_0167_n7_seed167.svg,0.29545454545454547,0.29545454545454547,0.13636363636363635,0.2727272727272727,0.4883720930232558,2.0,6.0,1.0,1.4459976109624424,0,5.28160425726327,84
802,7,802,40,0,0,4,1,39,0,ddddddrrrrrulluuurrurulldlulldrdldrddlu,1111111/1111111/1111110/1111000/1111000/1111110/1111110,images/grid_0802_n7_seed802.svg,0.20512820512820512,0.3076923076923077,0.23076923076923078,0.2564102564102564,0.5789473684210527,1.6956521739130435,6.0,1.0,1.2999927293674827,0,5.290488301618393,85
854,7,854,40,0,0,0,5,39,0,ddddddrrrrrruuulddlllluurrrululdluurrrr,1111110/1111000/1111100/1111111/1100011/1111111/1111111,images/grid_0854_n7_seed854.svg,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.3333333333333333,0.39473684210526316,2.4375,6.0,1.0,1.6944302139657448,0,5.297344725396354,86
754,7,754,42,0,0,1,6,41,0,ddddddrrrrrruuulddluulddllurulurruurddrru,1001100/1001101/1111111/1111111/1111111/1111111/1111111,images/grid_0754_n7_seed754.svg,0.2682926829268293,0.2926829268292683,0.14634146341463414,0.2926829268292683,0.5,1.9523809523809523,6.0,1.0,1.4301578493029719,0,5.320551426191215,87
987,7,987,45,2,0,4,6,44,0,ddddrrrruuulurullddddluuuuurrrrrdldrdldddruu,0111111/0111111/1111111/1111111/1110111/1110111/1111111,images/grid_0987_n7_seed987.svg,0.2727272727272727,0.3181818181818182,0.13636363636363635,0.2727272727272727,0.46511627906976744,2.0952380952380953,5.0,1.0,1.4443572274383905,0,5.350285306238121,88
864,7,864,41,0,0,0,3,41,1,rdldddddrrrrrrullllluuurdrdlrrrruuuulldlu,1101111/1101101/1110001/1111001/1111111/1111111/1111111,images/grid_0864_n7_seed864.svg,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.3170731707317073,0.45,2.1578947368421053,6.0,1.0,1.69405020415064,0,5.361827881068606,89
137,7,137,40,0,0,0,1,43,4,ddddddrrrurrruuuuulrddlldrdllldluurruuudlul,1111011/1011001/1001111/1111111/1111111/1111111/1111000,images/grid_0137_n7_seed137.svg,0.27906976744186046,0.27906976744186046,0.20930232558139536,0.23255813953488372,0.5,1.9545454545454546,6.0,1.0,1.3643937290730577,0,5.363379720270973,90
479,7,479,40,0,0,4,5,41,2,ddddrddrrulurulluuurrrrrlldlldrrdrrdddluu,1111111/1111100/1111100/1111111/1111011/0111011/0111011,images/grid_0479_n7_seed479.svg,0.1951219512195122,0.2926829268292683,0.1951219512195122,0.3170731707317073,0.525,1.8636363636363635,5.0,1.0,1.0572457590557278,0,5.380932658961507,91
762,7,762,41,0,0,0,5,41,1,drdlddddrrrrrruuuuldddluulddlluurduurruur,1000110/1100100/1111111/1111111/1111111/1111111/1111111,images/grid_0762_n7_seed762.svg,0.2926829268292683,0.2926829268292683,0.14634146341463414,0.2682926829268293,0.5,1.9523809523809523,6.0,1.0,1.2901159222994347,0,5.439196435326116,92
297,7,297,37,0,0,6,4,42,6,ddrrrrrruuddlluuldluldddldddrrrururdurddll,1111101/1111101/1111111/1100000/1000111/1001111/1111111,images/grid_0297_n7_seed297.svg,0.19047619047619047,0.3333333333333333,0.19047619047619047,0.2857142857142857,0.5609756097560976,1.75,6.0,1.0,1.1273124382057236,0,5.45629617552652,93
303,7,303,42,0,0,0,5,43,2,ddddddrrrrrruuudldlluulddluuuuurdrdlrrrruul,1110011/1111001/1111111/1111001/1111011/1111111/1111111,images/grid_0303_n7_seed303.svg,0.27906976744186046,0.27906976744186046,0.16279069767441862,0.27906976744186046,0.4523809523809524,2.15,6.0,1.0,1.6815171720800235,0,5.456308805870276,94
175,7,175,41,0,0,6,5,41,1,ddddddrruluuuuurrrrrdldlulldrdrlldrrrrddl,1111111/1111111/1111110/1111100/1111111/1110001/1110011,images/grid_0175_n7_seed175.svg,0.17073170731707318,0.3170731707317073,0.1951219512195122,0.3170731707317073,0.5,1.9523809523809523,6.0,1.0,1.5576597365520117,0,5.474024205110859,95
360,7,360,40,0,0,2,6,40,1,ddddddrrrrrrullllluuuuurrrldldddrurdrruu,1111100/1111000/1110001/1111101/1111111/1111111/1111111,images/grid_0360_n7_seed360.svg,0.225,0.275,0.175,0.325,0.38461538461538464,2.5,6.0,1.0,1.8708286933869707,0,5.479146110760176,96
243,7,243,36,0,0,5,0,41,6,drurrrrrdullddddddrruuldulluluurdllddddlu,1111111/1111101/0111100/0111100/0101111/1100111/1100111,images/grid_0243_n7_seed243.svg,0.21951219512195122,0.34146341463414637,0.21951219512195122,0.21951219512195122,0.55,1.7826086956521738,6.0,1.0,1.3499282344573935,0,5.508914882864725,97
934,7,934,44,3,0,3,3,43,0,dddrrruulluuuurrrrrddddddlluruluruuldlulddr,0111111/0111111/0111111/1111111/1111111/1001111/1111111,images/grid_0934_n7_seed934.svg,0.27906976744186046,0.27906976744186046,0.18604651162790697,0.2558139534883721,0.5,1.9545454545454546,6.0,1.0,1.3973114680853997,0,5.509525632774955,98
812,7,812,39,1,0,4,6,41,3,ddddrdrrrrrlluuuuldddlulurulurrrurdurdddd,0000111/1111111/1111101/1111101/1111101/1111100/0111111,images/grid_0812_n7_seed812.svg,0.24390243902439024,0.3170731707317073,0.14634146341463414,0.2926829268292683,0.55,1.7826086956521738,5.0,1.0,1.2838976574116001,0,5.536457178148793,99
83,7,83,40,0,0,2,6,40,1,ddddddrrrrrrullllluruuuurrrdllddrdlrrruu,1011110/1011110/1011001/1011101/1111111/1111111/1111111,images/grid_0083_n7_seed83.svg,0.2,0.25,0.2,0.35,0.38461538461538464,2.5,6.0,1.0,1.7677669529663689,0,5.54173782385202,100
552,7,552,40,0,0,6,6,42,3,ddrdrduuulurrrrrdddldulurullddddlldlrrrrrr,1111111/1111111/1111111/0111111/0011010/0111000/1111111,images/grid_0552_n7_seed552.svg,0.16666666666666666,0.30952380952380953,0.19047619047619047,0.3333333333333333,0.5365853658536586,1.826086956521739,6.0,1.0,1.4034793383973019,0,5.557661826243525,101
894,7,894,39,0,0,6,4,40,2,rrrrrrdddddduululurulllddlulddrdldrrurdr,1111111/0011111/1110111/1110111/1100011/1111001/1111101,images/grid_0894_n7_seed894.svg,0.175,0.325,0.2,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.404358295529393,0,5.571002959086128,102
614,7,614,46,0,0,0,5,45,0,ddddddrrrrrruuulddluulddlluruluuurrdldrrrruul,1111011/1111001/1111111/1111111/1111111/1111111/1111111,images/grid_0614_n7_seed614.svg,0.26666666666666666,0.26666666666666666,0.17777777777777778,0.28888888888888886,0.4772727272727273,2.0454545454545454,6.0,1.0,1.4917126437656307,0,5.575391431561885,103
120,7,120,41,0,0,6,6,40,0,ddddddrrrulluuurulurrrrrdddlluldldrrddrr,1111111/1110001/1111101/1111111/1111100/1111100/1111111,images/grid_0120_n7_seed120.svg,0.175,0.325,0.175,0.325,0.48717948717948717,2.0,6.0,1.0,1.378404875209022,0,5.619228722279046,104
407,7,407,41,0,0,1,6,41,1,ddddddrrrrurruuldlldllururuuldlduuurrrrrd,1111111/1111001/1111000/1111011/1111111/1111111/1111100,images/grid_0407_n7_seed407.svg,0.24390243902439024,0.2682926829268293,0.17073170731707318,0.3170731707317073,0.525,1.8636363636363635,6.0,1.0,1.391384351364906,0,5.62320218859558,105
993,7,993,40,0,0,4,5,43,4,ddddddrrrrrrllluuuludddluuuuurdrurrrdldrdld,1111111/1111011/1110011/1111011/1111010/1111000/1111111,images/grid_0993_n7_seed993.svg,0.23255813953488372,0.32558139534883723,0.16279069767441862,0.27906976744186046,0.47619047619047616,2.0476190476190474,6.0,1.0,1.675486865310398,0,5.624605709454135,106
432,7,432,40,2,0,0,1,39,0,ddddrrrrrruuldluuruuulldrdldddlluruuuul,0111110/0011110/1011110/1011110/1111111/1111111/1111111,images/grid_0432_n7_seed432.svg,0.3076923076923077,0.2564102564102564,0.20512820512820512,0.23076923076923078,0.5,1.95,6.0,1.0,1.3592277219068187,0,5.64288128712599,107
876,7,876,41,0,0,0,6,44,4,ddddddrrrrrruuuuddldluuuddldllurulurulurrrrr,1111111/1110000/1110101/1110101/1111111/1111111/1111111,images/grid_0876_n7_seed876.svg,0.2727272727272727,0.2727272727272727,0.1590909090909091,0.29545454545454547,0.4883720930232558,2.0,6.0,1.0,1.651445647689541,0,5.651937193550833,108
745,7,745,37,0,0,3,1,38,2,rrrrrrdldrddddlluruuldluuddddllluuuurd,1111111/0000011/1101011/1101111/1001111/1001111/1111111,images/grid_0745_n7_seed745.svg,0.23684210526315788,0.3157894736842105,0.21052631578947367,0.23684210526315788,0.4864864864864865,2.0,6.0,1.0,1.4509525002200232,0,5.6568171083397765,109
181,7,181,44,0,0,4,2,44,1,rlddddddrrrrrruuuuuuldlulddrdldrrdlllluuurdd,1101111/1001111/1111101/1111101/1111111/1111111/1111111,images/grid_0181_n7_seed181.svg,0.22727272727272727,0.3181818181818182,0.20454545454545456,0.25,0.46511627906976744,2.0952380952380953,6.0,1.0,1.7702505043277241,0,5.666259391014907,110
781,7,781,40,0,0,0,3,43,4,drdrdlluddddrrrrrruuldllllurrrruruuuddllulu,1001001/1101101/1110111/1110011/1111111/1111111/1111111,images/grid_0781_n7_seed781.svg,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.3023255813953488,0.5238095238095238,1.8695652173913044,6.0,1.0,1.361084855869437,0,5.669822601904894,111
817,7,817,38,3,0,4,2,37,0,dddrrrrrruuldlluuluurrrrullllldddddru,0111111/0111111/0110000/1111000/1111011/1111111/1111111,images/grid_0817_n7_seed817.svg,0.21621621621621623,0.24324324324324326,0.24324324324324326,0.2972972972972973,0.3888888888888889,2.466666666666667,6.0,1.0,1.6679994670929073,0,5.722399955743793,112
409,7,409,37,0,0,2,3,37,1,ddddddrrrrrruuuudlldrdlluldluuuuurrdd,1111000/1101000/1101001/1100111/1111111/1111111/1111111,images/grid_0409_n7_seed409.svg,0.2702702702702703,0.32432432432432434,0.16216216216216217,0.24324324324324326,0.4166666666666667,2.3125,6.0,1.0,1.7929985359726315,0,5.726067170043594,113
157,7,157,45,0,0,2,4,46,2,rddlddddrrrrrruuldluuruuurlllldddlddrurduuuurd,1111111/0111110/1111110/1111110/1111111/1111111/1111111,images/grid_0157_n7_seed157.svg,0.2608695652173913,0.30434782608695654,0.17391304347826086,0.2608695652173913,0.5111111111111111,1.9166666666666667,6.0,1.0,1.3514395616855712,0,5.737500707830431,114
804,7,804,41,0,0,1,6,43,3,rdldddddrrrrlulluuurddrrrrdduuullluuurdrurd,1101111/1101111/1111000/1111111/1111111/1111001/1111101,images/grid_0804_n7_seed804.svg,0.2558139534883721,0.27906976744186046,0.16279069767441862,0.3023255813953488,0.5,1.9545454545454546,5.0,1.0,1.2239010925305691,0,5.752317220316335,115
500,7,500,37,4,0,1,5,36,0,ddrrrrrrullluldluuruuurdddrdrruuuuld,0011011/0011011/0011001/0111101/1111111/1111111/1111111,images/grid_0500_n7_seed500.svg,0.3055555555555556,0.2222222222222222,0.16666666666666666,0.3055555555555556,0.5142857142857142,1.894736842105263,6.0,1.0,1.3335641536126237,0,5.7596533510324495,116
929,7,929,40,0,0,0,3,41,2,ddddddrrrrrllullurrrrruuuuldddllllurulurr,1111011/1110011/1110011/1111111/1111111/1111000/1111110,images/grid_0929_n7_seed929.svg,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.3170731707317073,0.4,2.411764705882353,6.0,1.0,1.682394076008834,0,5.769570919171126,117
50,7,50,42,2,0,1,6,43,2,ddddrrrrrruuulddluuuldddlluruluruludrrurrrd,0101111/0111001/1111100/1111111/1111111/1111111/1111111,images/grid_0050_n7_seed50.svg,0.27906976744186046,0.2558139534883721,0.16279069767441862,0.3023255813953488,0.5476190476190477,1.7916666666666667,6.0,1.0,1.2576156893988808,0,5.8063695886426485,118
611,7,611,39,0,0,4,5,39,1,ddrdldddrrrruuluuuulldrrrurddldrrdddluu,1111110/1111110/1101110/1101111/1001111/1000111/1111111,images/grid_0611_n7_seed611.svg,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.28205128205128205,0.5263157894736842,1.8571428571428572,4.0,1.0,0.9897433186107869,0,5.816793553073823,119
271,7,271,38,0,0,2,6,40,3,ddddddrrrrrrluululldrdrllluuuurulrrrrrdd,1111111/1110001/1100001/1111100/1111110/1111110/1111111,images/grid_0271_n7_seed271.svg,0.2,0.25,0.2,0.35,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7497795275581802,0,5.819505568668837,120
555,7,555,44,0,0,0,6,44,1,ddddddrrrrrrullllluuuuurrrldldddrurdrruluruu,1111101/1111001/1110011/1111111/1111111/1111111/1111111,images/grid_0555_n7_seed555.svg,0.25,0.25,0.18181818181818182,0.3181818181818182,0.4418604651162791,2.2,6.0,1.0,1.7776388834631176,0,5.835311825226582,121
675,7,675,44,0,0,4,6,44,1,ddddddrrrulluuuuurrrrrddullddluuldddrrddrruu,1111111/1111111/1111101/1111100/1111101/1111101/1111111,images/grid_0675_n7_seed675.svg,0.25,0.3409090909090909,0.13636363636363635,0.2727272727272727,0.3953488372093023,2.4444444444444446,6.0,1.0,1.4229164972072998,0,5.852346626144364,122
875,7,875,41,0,0,0,6,40,0,ddddddrrrrrrululdluulddluuuuurrdldrrrruu,1111001/1111001/1111111/1111000/1111110/1111111/1111111,images/grid_0875_n7_seed875.svg,0.275,0.275,0.15,0.3,0.46153846153846156,2.1052631578947367,6.0,1.0,1.7135600627473375,0,5.877456862772927,123
66,7,66,39,0,0,4,6,44,6,dddruuurrrrrllldlddddldlrrruuuurrrllddddrruu,1111111/1111000/1111111/1111100/0011101/0111101/1111111,images/grid_0066_n7_seed66.svg,0.20454545454545456,0.29545454545454547,0.18181818181818182,0.3181818181818182,0.3953488372093023,2.4444444444444446,5.0,1.0,1.2570787221094177,0,5.880283460433634,124
706,7,706,36,1,0,0,4,41,6,dddddrrrrrrlluurlldllururlluruuddrrrruull,0010111/1010001/1111111/1111000/1111110/1111100/1111111,images/grid_0706_n7_seed706.svg,0.21951219512195122,0.1951219512195122,0.24390243902439024,0.34146341463414637,0.475,2.05,6.0,1.0,1.3592277219068185,0,5.895795275568654,125
703,7,703,42,0,0,1,6,43,2,ddddddrrrrrruuldluldlluruluuurrldddrruururd,1111011/1110111/1110100/1111100/1111111/1111111/1111111,images/grid_0703_n7_seed703.svg,0.2558139534883721,0.27906976744186046,0.16279069767441862,0.3023255813953488,0.5476190476190477,1.7916666666666667,6.0,1.0,1.4135996211406143,0,5.919060030114242,126
365,7,365,43,0,0,5,5,42,0,ddddddrrrrrruululdluuurrulllldrdldrdldrrrr,1111110/1111110/1111000/1111110/1111111/1111111/1111111,images/grid_0365_n7_seed365.svg,0.16666666666666666,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.5121951219512195,1.9090909090909092,6.0,1.0,1.5928559516304759,0,5.927108067762753,127
613,7,613,42,0,0,0,6,42,1,ddddddrrrurrullurrrluuldlulddddluuuuurrrrr,1111111/1111110/1111110/1111111/1111110/1111110/1111000,images/grid_0613_n7_seed613.svg,0.2619047619047619,0.2619047619047619,0.16666666666666666,0.30952380952380953,0.43902439024390244,2.210526315789474,6.0,1.0,1.6084954515722238,0,5.949690432718293,128
368,7,368,43,0,0,2,2,42,0,ddddddrrrrrruuuuuuldldrdddluulddlluruluurd,1000011/1110111/1110111/1111111/1111111/1111111/1111111,images/grid_0368_n7_seed368.svg,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.21428571428571427,0.4878048780487805,2.0,6.0,1.0,1.7182493859684491,0,5.97784649099844,129
280,7,280,41,0,0,4,0,40,0,ddrrrullurrrrrddddddlluruuuuldddlddllluu,1111111/1111111/1111111/0000111/1001111/1001111/1111111,images/grid_0280_n7_seed280.svg,0.225,0.325,0.225,0.225,0.41025641025641024,2.3529411764705883,6.0,1.0,1.4528340041445258,0,5.997412727029527,130
289,7,289,42,0,0,6,6,42,1,ddddddrrrrullluuuuurrrrrldlddluuldddrrrrdd,1111111/1111110/1111100/1111100/1111111/1111101/1111101,images/grid_0289_n7_seed289.svg,0.19047619047619047,0.3333333333333333,0.16666666666666666,0.30952380952380953,0.36585365853658536,2.625,6.0,1.0,1.653594569415369,0,6.00763856810592,131
732,7,732,41,0,0,4,6,44,4,rrldldddddrruluuurrruurrddludlddlulddrrdrruu,1110111/1100111/1111111/1111100/1111101/1111101/1110111,images/grid_0732_n7_seed732.svg,0.22727272727272727,0.3181818181818182,0.1590909090909091,0.29545454545454547,0.5813953488372093,1.6923076923076923,5.0,1.0,0.910166120476864,0,6.017414028554124,132
968,7,968,41,0,0,6,6,40,0,ddddddrrrurruuldlldluurruluurrrrdldrdddd,1011111/1010011/1011011/1111111/1111111/1111111/1111001,images/grid_0968_n7_seed968.svg,0.2,0.35,0.15,0.3,0.5128205128205128,1.9047619047619047,6.0,1.0,1.3058389715049605,0,6.024911660005137,133
230,7,230,42,0,0,0,6,44,3,dddrdddlrrrrulluurdrrrdduuuuldlululdluurrrrr,1111111/1111000/1111111/1111111/0111111/0111101/1111101,images/grid_0230_n7_seed230.svg,0.25,0.25,0.18181818181818182,0.3181818181818182,0.5348837209302325,1.8333333333333333,5.0,1.0,1.1785113019775795,0,6.028337003196526,134
124,7,124,44,2,0,4,5,43,0,ddddrrrrrruuuluuulllldddddruuuurrdldrdldrru,0111110/0111110/1111110/1111111/1111111/1111111/1111111,images/grid_0124_n7_seed124.svg,0.2558139534883721,0.3023255813953488,0.16279069767441862,0.27906976744186046,0.42857142857142855,2.263157894736842,6.0,1.0,1.5842017835044644,0,6.032841665823219,135
530,7,530,43,0,0,0,6,42,0,rdldddddrrrrrulllluuururrrdlldldrrurdruuuu,1100001/1111111/1111111/1111111/1111111/1111110/1111110,images/grid_0530_n7_seed530.svg,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.5121951219512195,1.9090909090909092,5.0,1.0,1.378704626191191,0,6.060616977436937,136
434,7,434,41,0,0,2,5,41,1,ddddddrrrrrruuldluldllururllurruurdrurddl,1001111/1001111/1111011/1111000/1111111/1111111/1111111,images/grid_0434_n7_seed434.svg,0.21951219512195122,0.2682926829268293,0.1951219512195122,0.3170731707317073,0.6,1.64,6.0,1.0,1.352922762023021,0,6.065912431772924,137
685,7,685,43,3,0,0,6,43,1,dddrrrrrruuulddluulddlluruluuurrdrlldrrrruu,0111001/0111101/0111111/1111111/1111111/1111111/1111111,images/grid_0685_n7_seed685.svg,0.27906976744186046,0.20930232558139536,0.18604651162790697,0.32558139534883723,0.5,1.9545454545454546,6.0,1.0,1.2239010925305691,0,6.0685911161819615,138
677,7,677,41,0,0,4,6,40,0,dddrdlddrrrruuulurulllurrrrrdldrdldddruu,1111111/1111111/1001111/1101111/1100111/1000111/1111111,images/grid_0677_n7_seed677.svg,0.2,0.3,0.175,0.325,0.5641025641025641,1.7391304347826086,5.0,1.0,1.1503266569846047,0,6.0753011659678355,139
736,7,736,45,0,0,3,5,44,0,rdldddddrrrrrruuuuuuldlldlldddruurddrruluurd,1100011/1101111/1111111/1111111/1111111/1111111/1111111,images/grid_0736_n7_seed736.svg,0.25,0.3181818181818182,0.1590909090909091,0.2727272727272727,0.4883720930232558,2.0,6.0,1.0,1.5666989036012806,0,6.101355258228656,140
379,7,379,39,0,0,0,6,40,2,ddddddrrrrrruuuludldldllurulrrulluurrrrr,1111111/1100000/1111010/1111111/1111101/1111001/1111111,images/grid_0379_n7_seed379.svg,0.225,0.225,0.2,0.35,0.48717948717948717,2.0,6.0,1.0,1.6431676725154984,0,6.11935234494627,141
13,7,13,43,0,0,6,0,42,0,dddruuurrrrrddlulddddrrdlllluruuuuldddlldd,1111111/1111111/1111111/1111100/1111100/1011111/1011111,images/grid_0013_n7_seed13.svg,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.43902439024390244,2.210526315789474,5.0,1.0,1.280581585325941,0,6.120953242105499,142
973,7,973,42,0,0,1,6,43,2,rdldddddrrrrrruuudldluldllururllurruurdrurd,1101111/1101111/1111000/1111001/1111111/1111111/1111111,images/grid_0973_n7_seed973.svg,0.23255813953488372,0.2558139534883721,0.18604651162790697,0.32558139534883723,0.6428571428571429,1.5357142857142858,6.0,1.0,1.2095495872768642,0,6.12279327917017,143
591,7,591,43,0,0,0,6,44,2,ddddddrrrrrruuldluuurllulddrddlulduuuuurrrrr,1111111/1111000/1111110/1111100/1111111/1111111/1111111,images/grid_0591_n7_seed591.svg,0.2727272727272727,0.2727272727272727,0.1590909090909091,0.29545454545454547,0.4418604651162791,2.2,6.0,1.0,1.74928556845359,0,6.141593340180102,144
388,7,388,37,0,0,0,1,37,1,ddddddrrrruullldrrrrdruuuuuulddluulll,1111111/1000111/1000111/1000001/1111101/1111111/1111111,images/grid_0388_n7_seed388.svg,0.2702702702702703,0.2702702702702703,0.21621621621621623,0.24324324324324326,0.3611111111111111,2.642857142857143,6.0,1.0,1.7157731642091876,0,6.161864174209185,145
915,7,915,38,0,0,4,6,38,1,dddrurulurrrrrddlullddddrlllldrrrrrruu,1111111/1111111/1111011/1101000/0001001/1111101/1111111,images/grid_0915_n7_seed915.svg,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.3684210526315789,0.4594594594594595,2.111111111111111,6.0,1.0,1.5595187608464667,0,6.176925591979552,146
